id1,id2,relative_speed,distance
372343000,564420000,6.282632197,0.680059805
372343000,564420000,6.282632197,0.680059805
372343000,564420000,6.282632197,0.680059805
372343000,564420000,6.282632197,0.680059805
372343000,564420000,6.282632197,0.680606466
372343000,564420000,6.282632197,0.680606466
372343000,564420000,6.282632197,0.680606466
372343000,564420000,6.282632197,0.680606466
372343000,564420000,6.282632197,0.682375262
372343000,564420000,6.282632197,0.678838113
372343000,564420000,6.282632197,0.677624338
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.676983313
372343000,564420000,6.282632197,0.676983313
372343000,564420000,6.282632197,0.678746394
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.678183071
372343000,564420000,6.282632197,0.679314295
372343000,564420000,6.282632197,0.679314295
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.679886764
372343000,564420000,6.282632197,0.676418522
372343000,564420000,6.282632197,0.678838113
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.679517749
372343000,564420000,6.282632197,0.682375262
372343000,564420000,6.282632197,0.684692903
372343000,564420000,6.282632197,0.684692903
372343000,564420000,6.282632197,0.684692903
372343000,564420000,6.282632197,0.684692903
372343000,564420000,6.282632197,0.684692903
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,6.446249458,0.703355718
372343000,564420000,6.446249458,0.703355718
372343000,564420000,6.446249458,0.703355718
372343000,564420000,6.446249458,0.703355718
372343000,564420000,6.446249458,0.703355718
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.703863212
372343000,564420000,6.446249458,0.704289201
372343000,564420000,6.446249458,0.704289201
372343000,564420000,6.446249458,0.704289201
372343000,564420000,6.446249458,0.704289201
372343000,564420000,6.446249458,0.706090951
372343000,564420000,6.446249458,0.702487712
372343000,564420000,6.446249458,0.701119293
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.700201171
372343000,564420000,6.446249458,0.700201171
372343000,564420000,6.446249458,0.701998758
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.70155672
372343000,564420000,6.446249458,0.702445397
372343000,564420000,6.446249458,0.702445397
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.702896628
372343000,564420000,6.446249458,0.699757998
372343000,564420000,6.446249458,0.702487712
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.703441838
372343000,564420000,6.446249458,0.706090951
372343000,564420000,6.446249458,0.708321364
372343000,564420000,6.446249458,0.708321364
372343000,564420000,6.446249458,0.708321364
372343000,564420000,6.446249458,0.708321364
372343000,564420000,6.446249458,0.708321364
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,6.446249458,0.734312312
372343000,564420000,6.446249458,0.734312312
372343000,564420000,6.446249458,0.734312312
372343000,564420000,6.446249458,0.734312312
372343000,564420000,6.446249458,0.734312312
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735236843
372343000,564420000,6.446249458,0.735532827
372343000,564420000,6.446249458,0.735532827
372343000,564420000,6.446249458,0.735532827
372343000,564420000,6.446249458,0.735532827
372343000,564420000,6.446249458,0.737360552
372343000,564420000,6.446249458,0.733705223
372343000,564420000,6.446249458,0.732179765
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.730972413
372343000,564420000,6.446249458,0.730972413
372343000,564420000,6.446249458,0.732797473
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.732486344
372343000,564420000,6.446249458,0.733113145
372343000,564420000,6.446249458,0.733113145
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.733433355
372343000,564420000,6.446249458,0.730660507
372343000,564420000,6.446249458,0.733705223
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.734945403
372343000,564420000,6.446249458,0.737360552
372343000,564420000,6.446249458,0.739487435
372343000,564420000,6.446249458,0.739487435
372343000,564420000,6.446249458,0.739487435
372343000,564420000,6.446249458,0.739487435
372343000,564420000,6.446249458,0.739487435
372343000,564420000,5.566700756,0.863060273
372343000,564420000,5.566700756,0.863060273
372343000,564420000,5.566700756,0.863060273
372343000,564420000,5.566700756,0.863060273
372343000,564420000,5.566700756,0.863060273
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.865012971
372343000,564420000,5.566700756,0.864975325
372343000,564420000,5.566700756,0.864975325
372343000,564420000,5.566700756,0.864975325
372343000,564420000,5.566700756,0.864975325
372343000,564420000,5.566700756,0.866826834
372343000,564420000,5.566700756,0.863123817
372343000,564420000,5.566700756,0.861238482
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.859331062
372343000,564420000,5.566700756,0.859331062
372343000,564420000,5.566700756,0.861182759
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861208631
372343000,564420000,5.566700756,0.861160867
372343000,564420000,5.566700756,0.861160867
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.861142955
372343000,564420000,5.566700756,0.859356989
372343000,564420000,5.566700756,0.863123817
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.865054578
372343000,564420000,5.566700756,0.866826834
372343000,564420000,5.566700756,0.868644803
372343000,564420000,5.566700756,0.868644803
372343000,564420000,5.566700756,0.868644803
372343000,564420000,5.566700756,0.868644803
372343000,564420000,5.566700756,0.868644803
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,5.402492174,0.901189408
372343000,564420000,5.402492174,0.901189408
372343000,564420000,5.402492174,0.901189408
372343000,564420000,5.402492174,0.901189408
372343000,564420000,5.402492174,0.901189408
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903340537
372343000,564420000,5.402492174,0.903236181
372343000,564420000,5.402492174,0.903236181
372343000,564420000,5.402492174,0.903236181
372343000,564420000,5.402492174,0.903236181
372343000,564420000,5.402492174,0.9050852
372343000,564420000,5.402492174,0.901387173
372343000,564420000,5.402492174,0.899437191
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.897397036
372343000,564420000,5.402492174,0.897397036
372343000,564420000,5.402492174,0.899246621
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899340005
372343000,564420000,5.402492174,0.899157039
372343000,564420000,5.402492174,0.899157039
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.89907126
372343000,564420000,5.402492174,0.897490613
372343000,564420000,5.402492174,0.901387173
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.903448674
372343000,564420000,5.402492174,0.9050852
372343000,564420000,5.402492174,0.906834069
372343000,564420000,5.402492174,0.906834069
372343000,564420000,5.402492174,0.906834069
372343000,564420000,5.402492174,0.906834069
372343000,564420000,5.402492174,0.906834069
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,0,0.641172762
372343000,564420000,0,0.630396987
372343000,564420000,0,0.610159379
372343000,564420000,0,0.610773729
372343000,564420000,0,0.618866806
372343000,564420000,0,0.62660315
372343000,564420000,0,0.680059805
372343000,564420000,0,0.703863212
372343000,564420000,0,0.735236843
372343000,564420000,0,0.865012971
372343000,564420000,0,0.903340537
372343000,564420000,0,0.94861629
372343000,564420000,0,0.981032659
372343000,564420000,5.402492174,0.946267408
372343000,564420000,5.402492174,0.946267408
372343000,564420000,5.402492174,0.946267408
372343000,564420000,5.402492174,0.946267408
372343000,564420000,5.402492174,0.946267408
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.94861629
372343000,564420000,5.402492174,0.948444636
372343000,564420000,5.402492174,0.948444636
372343000,564420000,5.402492174,0.948444636
372343000,564420000,5.402492174,0.948444636
372343000,564420000,5.402492174,0.950288693
372343000,564420000,5.402492174,0.94660061
372343000,564420000,5.402492174,0.944587888
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.942416302
372343000,564420000,5.402492174,0.942416302
372343000,564420000,5.402492174,0.944261236
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944422762
372343000,564420000,5.402492174,0.944103314
372343000,564420000,5.402492174,0.944103314
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.943948996
372343000,564420000,5.402492174,0.942578144
372343000,564420000,5.402492174,0.94660061
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.948791525
372343000,564420000,5.402492174,0.950288693
372343000,564420000,5.402492174,0.951965361
372343000,564420000,5.402492174,0.951965361
372343000,564420000,5.402492174,0.951965361
372343000,564420000,5.402492174,0.951965361
372343000,564420000,5.402492174,0.951965361
372343000,564420000,5.402492174,0.978547895
372343000,564420000,5.402492174,0.978547895
372343000,564420000,5.402492174,0.978547895
372343000,564420000,5.402492174,0.978547895
372343000,564420000,5.402492174,0.978547895
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.981032659
372343000,564420000,5.402492174,0.980814258
372343000,564420000,5.402492174,0.980814258
372343000,564420000,5.402492174,0.980814258
372343000,564420000,5.402492174,0.980814258
372343000,564420000,5.402492174,0.982653407
372343000,564420000,5.402492174,0.978975156
372343000,564420000,5.402492174,0.976920338
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.974658992
372343000,564420000,5.402492174,0.974658992
372343000,564420000,5.402492174,0.976499199
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976708037
372343000,564420000,5.402492174,0.976293828
372343000,564420000,5.402492174,0.976293828
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.976091925
372343000,564420000,5.402492174,0.974868224
372343000,564420000,5.402492174,0.978975156
